202002216273,1,33
202002216276,1,44
202002216280,1,41
202002216289,1,18
202002216291,1,38
202002216291,2,63
202002216311,1,20
202002216311,2,31
202002216321,1,16
202002216321,2,27
202002216332,1,43
202002216332,2,27
202002216352,1,28
202002216354,1,19
202002216354,2,28
202002216367,1,30
202002216368,1,43
202002216419,1,30
202002216419,2,40
202002216446,1,45
202002216632,1,25
202002216632,2,37
202002216671,1,55
202002216671,2,39
202002216678,1,74
202002216678,2,41
202002216689,1,85
202002216689,2,55
202002216693,1,19
202002216693,2,19
202002216713,1,16
202002216713,2,43
202002216731,1,85
202002216738,1,22
202002216738,2,49
202002216742,1,23
202002216761,1,35
202002216761,2,26
202002216815,1,40
202002216890,1,26
202002216890,2,44
202002216914,1,33
202002216973,1,61
202002216973,2,41
202002217003,1,60
202002217003,2,35
202002217016,1,30
202002217016,2,48
202002217016,3,42
202002217047,1,47
202002217047,2,72
202002217053,1,61
202002217053,2,33
202002217078,1,25
202002217079,1,32
202002217079,2,41
202002217081,1,26
202002217081,2,84
202002217087,1,50
202002217087,2,44
202002217138,1,67
202002217146,1,46
202002217146,2,21
202002217179,1,22
202002217179,2,35
202002217181,1,29
202002217189,1,49
202002217189,2,54
202002217200,1,32
202002217200,2,32
202002217205,1,51
202002217205,2,20
202002217352,1,58
202002217352,2,70
202002217382,1,47
202002217382,2,45
202002217563,1,42
202002217563,2,40
202002217656,1,29
202002217656,2,72
202002217676,1,31
202002217676,2,44
202002217725,1,18
202002217725,2,52
202002217756,1,74
202002217775,1,59
202002217775,2,48
202002217775,3,37
202002217776,1,43
202002217776,2,41
202002217864,1,17
202002217864,2,71
202002217881,1,51
202002217881,2,24
202002217902,1,32
202002217902,2,24
202002217905,1,35
202002217916,1,21
202002217919,1,33
202002217919,2,50
202002217921,1,27
202002217934,1,71
202002217934,2,30
202002217951,1,37
202002217951,2,50
202002217984,1,34
202002217984,2,48
202002218021,1,17
202002218021,2,40
202002218031,1,38
202002218033,1,29
202002218034,1,37
202002218085,1,60
202002218085,2,32
202002218109,1,60
202002218109,2,20
202002218170,1,31
202002218170,2,23
202002218201,1,32
202002218245,1,80
202002218245,2,62
202002218250,1,36
202002218255,1,16
202002218255,2,63
202002218256,1,20
202002218256,2,60
202002218257,1,53
202002218279,1,59
202002218279,2,46
202002218287,1,36
202002218287,2,32
202002218288,1,33
202002218288,2,50
202002218297,1,45
202002218297,2,40
202002218316,1,56
202002218316,2,23
202002218316,3,50
202002218316,4,27
202002218336,1,22
202002218336,2,34
202002218382,1,25
202002218400,1,31
202002218400,2,49
202002218400,3,46
202002218400,4,38
202002218400,5,34
202002218411,1,20
202002218435,1,25
202002218435,2,33
202002218442,1,34
202002218442,2,30
202002218613,1,53
202002218642,1,30
202002218644,1,64
202002218644,2,34
202002218654,1,24
202002218654,2,30
202002218658,1,30
202002218668,1,25
202002218674,1,33
202002218676,1,36
202002218676,2,84
202002218709,1,26
202002218712,1,40
202002218736,1,33
202002218736,2,42
202002218741,1,17
202002218741,2,43
202002218763,1,47
202002218767,1,52
202002218767,2,43
202002218770,1,16
202002218770,2,72
202002218777,1,19
202002218782,1,23
202002218782,2,63
202002218804,1,42
202002218804,2,40
202002218805,1,44
202002218805,2,70
202002218833,1,87
202002218833,2,58
202002218833,3,72
202002218835,1,29
202002218835,2,44
202002218871,1,28
202002218871,2,33
202002218928,1,22
202002218935,1,41
202002218935,2,19
202002218939,1,60
202002218939,2,63
202002218975,1,65
202002219014,1,18
202002219014,2,29
202002219017,1,62
202002219017,2,22
202002219024,1,18
202002219025,1,44
202002219025,2,60
202002219036,1,23
202002219038,1,58
202002219043,1,19
202002219099,1,26
202002219099,2,43
202002219099,3,53
202002219146,1,19
202002219146,2,43
202002219167,1,27
202002219202,2,74
202002219209,1,80
202002219209,2,66
202002219214,1,50
202002219214,2,31
202002219226,1,67
202002219226,2,18
202002219247,1,21
202002219247,2,40
202002219276,1,17
202002219276,2,35
202002219280,1,76
202002219280,2,45
202002219298,1,71
202002219298,2,63
202002219315,1,19
202002219315,2,22
202002219315,3,18
202002219320,1,32
202002219320,2,17
202002219329,1,69
202002219329,2,53
202002219329,3,48
202002219329,4,53
202002219329,5,32
202002219340,1,30
202002219340,2,52
202002219340,3,42
202002219347,1,40
202002219347,2,59
202002219397,1,29
202002219397,2,27
202002219416,1,34
202002219416,2,29
202002219430,1,61
202002219455,1,22
202002219455,2,32
202002219459,1,22
202002219542,1,22
202002219542,2,58
202002219551,1,61
202002219551,2,41
202002219594,1,34
202002219628,1,26
202002219632,1,73
202002219634,1,21
202002219634,2,47
202002219811,1,55
202002219811,2,75
202002219822,1,67
202002219822,2,33
202002219962,1,66
202002219962,2,25
202002220125,1,28
202002220125,2,62
202002220135,1,57
202002220135,2,25
202002220195,1,23
202002220195,2,44
202002220341,1,26
202002220402,1,78
202002220402,2,31
202002220502,1,62
202002220502,2,34
202002220502,3,24
202002220502,4,46
202002220502,5,27
202002220502,6,35
202002220513,1,24
202002220543,1,35
202002220543,2,36
202002220580,1,63
202002220580,2,43
202002220589,1,24
202002220589,2,52
202002220617,1,29
202002220617,2,23
202002220617,3,23
202002220620,1,72
202002220620,2,50
202002220631,1,53
202002220631,2,29
202002220640,1,35
202002220688,1,57
202002220688,2,24
202002220753,1,76
202002220753,2,52
202002220779,1,30
202002220789,1,26
202002220792,1,60
202002220792,2,73
202002220792,3,23
202002220837,1,30
202002220837,2,45
202002220855,1,17
202002220855,2,59
202002220857,1,39
202002220857,2,36
202002220888,1,71
202002220888,2,39
202002220906,1,51
202002220906,2,50
202002220909,1,32
202002220932,1,70
202002220952,1,18
202002220952,2,50
202002220952,3,17
202002221150,1,70
202002221154,1,45
202002221154,2,35
202002221162,1,53
202002221162,2,41
202002221167,1,86
202002221167,2,23
202002221186,1,35
202002221186,2,49
202002221207,1,83
202002221207,2,49
202002221300,1,40
202002221300,2,22
202002221318,1,49
202002221318,2,24
202002221327,1,59
202002221349,1,50
202002221349,2,50
202002221362,1,49
202002221362,2,22
202002221368,1,20
202002221368,2,38
202002221394,1,23
202002221394,2,58
202002221486,1,18
202002221486,2,57
202002221529,1,66
202002221529,2,50
202002221532,1,35
202002221532,2,38
202002221545,1,45
202002221545,2,46
202002221573,1,38
202002221573,2,22
202002221698,1,44
202002221698,2,64
202002221733,1,28
202002221736,1,23
202002221736,2,36
202002221762,1,73
202002221762,2,42
202002221849,1,23
202002221849,2,21
202002221849,3,43
202002221849,4,52
202002221918,1,52
202002221918,2,46
202002221928,1,44
202002221928,2,19
202002221929,1,25
202002221929,2,70
202002221932,1,20
202002221932,2,41
202002221933,1,37
202002221933,2,28
202002221940,1,20
202002221955,1,23
202002221955,2,57
202002221955,3,33
202002221985,1,59
202002221985,2,70
202002222165,1,47
202002222165,2,23
202002222214,1,33
202002222214,2,60
202002222215,1,30
202002222275,1,60
202002222275,2,60
202002222503,1,50
202002222503,2,30
202002222522,1,26
202002222522,2,64
202002222532,1,26
202002222532,2,39
202002222552,1,23
202002222552,2,30
202002222622,1,25
202002222622,2,28
202002222724,1,25
202002222724,2,23
202002222774,1,59
202002222774,2,19
202002222775,1,41
202002222775,2,54
202002222825,1,29
202002222825,2,57
202002222893,1,71
202002222893,2,52
202002223008,1,43
202002223049,1,45
202002223049,2,57
202002223088,1,29
202002223088,2,34
202002223094,1,53
202002223094,2,16
202002223098,1,38
202002223098,2,33
202002223151,1,64
202002223151,2,21
202002223161,1,26
202002223161,2,23
202002223210,1,19
202002223210,2,68
202002223239,1,25
202002223239,2,35
202002223259,1,27
202002223270,1,26
202002223270,2,62
202002223283,1,16
202002223283,2,44
202002223292,1,81
202002223292,2,32
202002223331,1,31
202002223331,2,20
202002223396,1,43
202002223417,1,68
202002223417,2,28
202002223450,1,51
202002223493,1,35
202002223533,1,23
202002223533,2,74
202002223579,1,51
202002223584,1,50
202002223584,2,28
202002223590,1,37
202002223630,1,17
202002223630,2,65
202002223644,1,33
202002223644,2,34
202002223667,1,33
202002223667,2,21
202002223682,1,30
202002223703,1,64
202002223703,2,61
202002223753,1,30
202002223761,1,27
202002223761,2,18
202002223779,1,21
202002223779,2,21
202002223779,3,43
202002223779,4,34
202002223779,5,49
202002223789,1,37
202002223810,1,44
202002223810,2,42
202002223811,1,71
202002223811,2,68
202002223816,1,52
202002223816,2,25
202002223821,1,39
202002223954,1,28
202002223954,2,69
202002223991,1,24
202002223991,2,54
202002223991,3,25
202002223998,1,68
202002223998,2,31
202002224002,1,32
202002224002,2,28
202002224122,1,49
202002224122,2,54
202002224172,1,49
202002224172,2,45
202002224251,1,24
202002224251,2,51
202002224271,1,34
202002224321,1,23
202002224362,1,19
202002224362,2,68
202002224370,1,28
202002224370,2,53
202002224381,1,56
202002224381,2,43
202002224401,1,21
202002224401,2,20
202002224401,3,67
202002224403,1,35
202002224403,2,42
202002224440,1,17
202002224470,1,42
202002224481,1,35
202002224481,2,57
202002224529,1,52
202002224529,2,75
202002224531,1,48
202002224531,2,18
202002224540,1,53
202002224540,2,48
202002224604,1,41
202002224604,2,69
202002224634,1,15
202002224645,1,34
202002224645,2,24
202002224673,1,68
202002224673,2,63
202002224677,1,22
202002224737,1,23
202002224749,1,30
202002224795,1,56
202002224795,2,28
202002224815,1,29
202002224834,1,25
202002224837,1,15
202002224837,2,34
202002224860,1,23
202002224860,2,56
202002224890,1,23
202002224890,2,61
202002224909,1,17
202002224909,2,17
202002224915,1,43
202002224915,2,24
202002224915,3,47
202002224918,1,47
202002224941,1,48
202002224957,1,59
202002224957,2,60
202002224957,3,73
202002224961,1,46
202002224987,1,29
202002224990,1,32
202002225003,1,62
202002225007,1,19
202002225007,2,40
202002225008,1,26
202002225017,1,68
202002225017,2,19
202002225026,1,21
202002225031,1,21
202002225031,2,36
202002225039,1,43
202002225039,2,16
202002225040,1,23
202002225040,2,19
202002225043,1,74
202002225043,2,21
202002225051,1,20
202002225051,2,29
202002225054,1,27
202002225054,2,67
202002225054,3,52
202002225057,1,26
202002225057,2,74
202002225072,1,20
202002225072,2,56
202002225085,1,64
202002225085,2,32
202002225087,1,61
202002225087,2,16
202002225092,1,49
202002225092,2,41
202002225094,1,19
202002225094,2,22
202002225096,1,73
202002225096,2,73
202002225138,1,20
202002225146,1,58
202002225146,2,64
202002225149,1,68
202002225156,1,30
202002225163,1,18
202002225170,1,29
202002225170,2,32
202002225180,1,34
202002225180,2,25
202002225190,1,33
202002225190,2,60
202002225195,1,39
202002225213,1,57
202002225213,2,32
202002225218,1,45
202002225218,2,57
202002225232,1,30
202002225260,1,27
202002225271,1,39
202002225271,2,43
202002225271,3,35
202002225291,1,46
202002225302,1,65
202002225302,2,29
202002225304,1,43
202002225313,1,59
202002225313,2,63
202002225483,1,21
202002225483,2,40
202002225484,1,59
202002225489,1,78
202002225489,2,21
202002225498,1,52
202002225498,2,21
202002225499,1,27
202002225499,2,45
202002225721,1,24
202002225721,2,31
202002225841,1,74
202002225841,2,31
202002225891,1,48
202002225891,2,37
202002225911,1,17
202002225911,2,35
202002226025,1,69
202002226164,1,38
202002226164,2,38
202002226205,1,46
202002226205,2,35
202002226205,3,39
202002226262,1,62
202002226341,1,49
202002226341,2,68
202002226341,3,59
202002226343,1,64
202002226343,2,19
202002226371,1,63
202002226391,1,38
202002226391,2,55
202002226403,1,32
202002226403,2,57
202002226465,1,29
202002226465,2,31
202002226474,1,23
202002226474,2,33
202002226484,1,18
202002226484,2,40
202002226493,1,21
202002226493,2,26
202002226551,1,58
202002226551,2,48
202002226562,1,65
202002226562,2,25
202002226626,1,64
202002226629,1,17
202002226629,2,69
202002226632,1,18
202002226677,1,67
202002226677,2,26
202002226682,1,27
202002226682,2,42
202002226685,1,73
202002226685,2,36
202002226685,3,38
202002226690,1,75
202002226697,1,40
202002226697,2,23
202002226713,1,47
202002226713,2,53
202002226715,1,34
202002226715,2,31
202002226715,3,48
202002226715,4,73
202002226787,1,19
202002226790,1,19
202002226796,1,73
202002226831,1,27
202002226831,2,18
202002226836,1,49
202002226847,1,20
202002226878,1,57
202002226878,2,52
202002226918,1,34
202002226933,1,76
202002226933,2,58
202002226934,1,45
202002226934,2,35
202002226949,1,61
202002226949,2,59
202002226965,1,83
202002226965,2,29
202002226969,1,80
202002226969,2,70
202002226974,1,40
202002226974,2,25
202002226979,1,33
202002226979,2,24
202002226989,1,18
202002226999,1,30
202002226999,2,30
202002227006,1,40
202002227006,2,60
202002227008,1,34
202002227008,2,78
202002227011,1,71
202002227014,1,49
202002227014,2,50
202002227014,3,61
202002227037,1,26
202002227037,2,59
202002227043,1,37
202002227043,2,44
202002227044,1,25
202002227069,1,20
202002227069,2,30
202002227086,1,28
202002227086,2,55
202002227101,1,18
202002227107,1,23
202002227107,2,37
202002227131,1,52
202002227240,1,37
202002227240,2,42
202002227259,1,33
202002227264,1,52
202002227413,1,24
202002227413,2,35
202002227425,1,27
202002227425,2,72
202002227474,1,27
202002227509,1,38
202002227594,1,66
202002227594,2,73
202002227606,1,26
202002227655,1,22
202002227655,2,68
202002227656,1,56
202002227661,1,44
202002227661,2,20
202002227796,1,23
202002227887,1,60
202002227887,2,34
202002228016,1,24
202002228016,2,60
202002228036,1,29
202002228269,1,23
202002228269,2,36
202002228321,1,63
202002228321,2,57
202002228381,1,54
202002228447,1,71
202002228447,2,22
202002228470,1,35
202002228493,1,28
202002228493,2,87
202002228510,1,24
202002228510,2,47
202002228552,1,36
202002228554,1,70
202002228554,2,26
202002228555,1,45
202002228555,2,41
202002228665,1,31
202002228672,1,21
202002228672,2,57
202002228681,1,32
202002228686,1,36
202002228693,1,18
202002228702,1,29
202002228702,2,21
202002228708,1,28
202002228708,2,74
202002228723,1,74
202002228728,1,22
202002228729,1,29
202002228729,2,71
202002228731,1,25
202002228731,2,19
202002228733,1,27
202002228733,2,25
202002228736,1,62
202002228736,2,23
202002228766,1,29
202002228766,2,47
202002228786,1,21
202002228820,1,31
202002228820,2,39
202002228830,1,21
202002228847,1,31
202002228847,2,56
202002228847,3,20
202002228847,4,38
202002228874,1,50
202002228874,2,45
202002228875,1,48
202002228875,2,56
202002228922,1,24
202002228922,2,43
202002228941,1,66
202002228941,2,61
202002228941,3,64
202002229010,1,27
202002229010,2,25
202002229049,1,22
202002229049,2,26
202002229091,1,16
202002229091,2,35
202002229091,3,19
202002229136,1,39
202002229141,1,78
202002229197,1,35
202002229197,2,47
202002229199,1,49
202002229199,2,42
202002229212,1,37
202002229220,1,31
202002229220,2,33
202002229222,1,16
202002229222,2,40
202002229265,1,18
202002229265,2,23
202002229372,1,24
202002229372,2,27
202002229395,1,24
202002229427,1,19
202002229427,2,39
202002229448,1,34
202002229448,2,61
202002229461,1,44
202002229461,2,23
202002229517,1,45
202002229529,1,36
202002229529,2,40
202002229558,1,31
202002229558,2,40
202002229560,1,21
202002229561,1,25
202002229561,2,66
202002229563,1,40
202002229563,2,30
202002229566,1,34
202002229566,2,22
202002229573,1,54
202002229582,1,49
202002229622,1,24
202002229622,2,59
202002229672,1,65
202002229672,2,43
202002229694,1,68
202002229694,2,23
202002229696,1,25
202002229696,2,70
202002229715,1,20
202002229715,2,21
202002229852,1,58
202002229852,2,24
202002229882,1,30
202002229882,2,28
202002229952,1,48
202002229952,2,33
202002230062,2,55
202002230142,1,47
202002230142,2,26
202002230151,1,22
202002230151,2,39
202002230203,1,40
202002230203,2,30
202002230341,1,30
202002230341,2,34
202002230352,1,57
202002230352,2,31
202002230368,1,49
202002230368,2,26
202002230372,1,61
202002230372,2,37
202002230378,1,18
202002230378,2,50
202002230379,1,19
202002230379,2,31
202002230410,1,49
202002230461,1,53
202002230473,1,26
202002230474,1,19
202002230482,1,31
202002230482,2,66
202002230488,1,71
202002230488,2,61
202002230488,3,20
202002230576,1,28
202002230576,2,16
202002230594,1,71
202002230594,2,47
202002230594,3,68
202002230597,1,55
202002230597,2,30
202002230695,1,51
202002230705,1,22
202002230705,2,19
202002230707,1,64
202002230707,2,38
202002230715,1,17
202002230715,2,33
202002230721,1,48
202002230721,2,19
202002230721,3,24
202002230827,1,48
202002230841,1,26
202002230841,2,35
202002230844,1,22
202002230844,2,42
202002230878,1,17
202002230878,2,77
202002230894,1,29
202002230908,1,45
202002230908,2,32
202002230923,1,81
202002230927,1,18
202002231053,1,16
202002231074,1,82
202002231074,2,57
202002231085,1,17
202002231085,2,38
202002231118,1,20
202002231120,1,84
202002231134,1,22
202002231134,2,26
202002231150,1,53
202002231150,2,30
202002231152,1,38
202002231152,2,38
202002231154,1,51
202002231154,2,61
202002231164,1,19
202002231164,2,49
202002231182,1,49
202002231182,2,17
202002231187,1,38
202002231187,2,63
202002231209,1,37
202002231209,2,50
202002231209,3,38
202002231209,4,25
202002231211,1,23
202002231211,2,43
202002231222,1,46
202002231226,1,28
202002231226,2,18
202002231244,1,18
202002231244,2,67
202002231248,1,43
202002231248,2,46
202002231251,1,44
202002231251,2,61
202002231251,3,58
202002231253,1,59
202002231253,2,37
202002231255,1,42
202002231272,1,29
202002231272,2,39
202002231272,3,31
202002231272,4,35
202002231273,1,21
202002231275,1,72
202002231281,1,49
202002231281,2,18
202002231283,1,70
202002231283,2,24
202002231297,1,61
202002231297,2,42
202002231299,1,41
202002231299,2,41
202002231309,1,43
202002231322,1,34
202002231327,1,40
202002231327,2,63
202002231331,1,41
202002231332,1,35
202002231346,1,49
202002231346,2,27
202002231347,1,33
202002231355,1,42
202002231356,1,18
202002231356,2,69
202002231357,1,76
202002231357,2,65
202002231360,1,19
202002231360,2,65
202002231364,1,62
202002231364,2,20
202002231376,1,33
202002231376,2,82
202002231376,3,42
202002231379,1,21
202002231379,2,20
202002231379,3,73
202002231387,1,28
202002231387,2,40
202002231395,1,65
202002231396,1,68
202002231401,1,72
202002231410,1,18
202002231419,1,49
202002231423,1,25
202002231423,2,39
202002231432,1,39
202002231435,1,39
202002231435,2,17
202002231438,1,30
202002231438,2,56
202002231542,1,48
202002231694,1,55
202002231694,2,22
202002231735,1,33
202002231802,1,62
202002231802,2,22
202002231864,1,54
202002231864,2,35
202002231878,1,82
202002231879,1,24
202002231934,1,83
202002231934,2,20
202002231952,1,17
202002231952,2,57
202002231962,1,51
202002231962,2,45
202002231982,1,31
202002231993,1,22
202002231993,2,22
202002231995,1,31
202002231995,2,47
202002232000,1,19
202002232001,1,33
202002232001,2,30
202002232006,1,49
202002232006,2,42
202002232034,1,81
202002232034,2,63
202002232039,1,17
202002232039,2,80
202002232043,1,35
202002232050,1,28
202002232057,1,48
202002232080,1,58
202002232080,2,29
202002232084,1,17
202002232084,2,52
202002232085,1,41
202002232085,2,17
202002232092,1,39
202002232094,1,53
202002232094,2,50
202002232095,1,22
202002232120,1,20
202002232131,1,45
202002232150,1,25
202002232150,2,87
202002232162,1,22
202002232162,2,43
202002232209,1,34
202002232216,1,48
202002232236,1,54
202002232258,1,21
202002232258,2,29
202002232268,1,19
202002232268,2,41
202002232285,1,21
202002232307,1,29
202002232307,2,26
202002232321,1,59
202002232344,1,21
202002232344,2,29
202002232373,1,87
202002232376,1,40
202002232376,2,42
202002232412,1,27
202002232412,2,64
202002232469,1,38
202002232469,2,57
202002232485,1,51
202002232485,2,19
202002232489,1,71
202002232492,1,30
202002232492,2,33
202002232516,1,21
202002232528,1,22
202002232532,1,88
202002232532,2,55
202002232549,1,28
202002232549,2,25
202002232574,1,56
202002232574,2,17
202002232585,1,18
202002232585,2,25
202002232592,1,48
202002232597,1,28
202002232597,2,33
202002232612,1,53
202002232614,1,42
202002232614,2,31
202002232662,1,48
202002232662,2,32
202002232662,3,60
202002232671,1,19
202002232671,2,18
202002232683,1,18
202002232699,1,32
202002232699,2,35
202002232706,1,31
202002232706,2,41
202002232723,1,20
202002232729,1,57
202002232729,2,22
202002232735,1,26
202002232743,1,25
202002232750,1,44
202002232750,2,25
202002232751,2,58
202002232755,1,22
202002232759,1,17
202002232759,2,66
202002232769,1,68
202002232769,2,57
202002232773,1,55
202002232780,1,60
202002232780,2,19
202002232782,1,18
202002232782,2,27
202002232784,1,61
202002232784,2,16
202002232784,3,37
202002232784,4,73
202002232822,1,31
202002232836,1,72
202002232836,2,60
202002232837,1,34
202002232837,2,49
202002232847,1,38
202002232849,1,68
202002232862,1,44
202002232862,2,52
202002232906,1,22
202002232906,2,48
202002232914,1,28
202002232914,2,41
202002232922,1,39
202002232963,1,49
202002232986,1,37
202002232986,2,54
202002233022,1,51
202002233062,1,17
202002233062,2,67
202002233074,1,30
202002233074,2,51
202002233172,1,21
202002233269,1,24
202002233269,2,68
202002233298,1,39
202002233298,2,55
202002233328,1,34
202002233328,2,32
202002233328,3,64
202002233419,1,22
202002233429,1,25
202002233429,2,35
202002233453,1,33
202002233453,2,46
202002233488,1,63
202002233488,2,29
202002233533,1,24
202002233544,1,19
202002233557,1,31
202002233557,2,29
202002233563,1,22
202002233563,2,48
202002233563,3,69
202002233614,1,18
202002233614,2,35
202002233623,1,40
202002233782,1,42
202002233782,2,59
202002233782,3,41
202002233854,1,42
202002233854,2,67
202002233890,1,20
202002233955,1,18
202002233955,2,48
202002233980,1,72
202002233980,2,30
202002233989,1,24
202002234004,1,44
202002234004,2,44
202002234016,1,29
202002234026,1,27
202002234026,2,35
202002234037,1,29
202002234059,1,55
202002234093,1,30
202002234112,1,26
202002234115,1,55
202002234115,2,72
202002234125,1,26
202002234125,2,17
202002234127,1,68
202002234127,2,17
202002234137,1,37
202002234144,1,35
202002234151,1,24
202002234151,2,27
202002234199,1,45
202002234199,2,45
202002234199,3,32
202002234199,4,39
202002234208,1,30
202002234354,1,23
202002234354,2,21
202002234357,1,77
202002234357,2,64
202002234390,1,54
202002234390,2,31
202002234423,2,23
202002234434,1,62
202002234462,1,38
202002234482,1,20
202002234482,2,34
202002234507,1,46
202002234545,1,37
202002234553,1,25
202002234599,1,21
202002234599,2,63
202002234599,3,34
202002234602,1,24
202002234602,2,23
202002234605,1,18
202002234606,1,41
202002234607,1,23
202002234607,2,60
202002234610,1,43
202002234680,1,28
202002234692,1,38
202002234697,1,65
202002234814,1,33
202002234814,2,37
202002234974,1,32
202002234974,2,52
202002235005,1,62
202002235035,1,57
202002235054,1,34
202002235054,2,30
202002235123,1,24
202002235123,2,46
202002235123,3,41
202002235193,1,23
202002235202,1,33
202002235202,2,51
202002235328,1,46
202002235328,2,91
202002235329,1,85
202002235329,2,44
202002235389,1,63
202002235416,1,30
202002235416,2,71
202002235426,1,43
202002235426,2,41
202002235455,1,61
202002235455,2,48
202002235485,1,77
202002235485,2,37
202002235537,1,43
202002235585,1,40
202002235585,2,53
202002235585,3,43
202002235596,1,64
202002235596,2,25
202002235611,1,21
202002235617,1,27
202002235617,2,31
202002235642,1,37
202002235670,1,51
202002235670,2,59
202002235692,1,33
202002235713,1,44
202002235737,1,49
202002235738,1,41
202002235739,1,19
202002235739,2,32
202002235742,1,29
202002235742,2,17
202002235746,1,67
202002235775,1,62
202002235775,2,17
202002235788,1,31
202002235788,2,35
202002235814,1,19
202002235818,1,29
202002235833,1,34
202002235864,1,40
202002235864,2,37
202002235866,1,28
202002235866,2,56
202002235868,1,19
202002235868,2,33
202002235872,1,41
202002235872,2,33
202002235914,1,22
202002235914,2,35
202002235987,1,22
202002235987,2,45
202002236037,1,42
202002236116,1,34
202002236116,2,48
202002236159,1,27
202002236162,1,29
202002236170,1,22
202002236174,1,63
202002236184,1,17
202002236184,2,17
202002236184,3,17
202002236193,1,32
202002236206,1,18
202002236214,1,45
202002236241,1,32
202002236244,1,25
202002236244,2,71
202002236248,1,44
202002236248,2,52
202002236276,1,53
202002236309,1,27
202002236309,2,27
202002236319,1,45
202002236341,1,60
202002236341,2,46
202002236378,1,35
202002236378,2,42
202002236379,1,74
202002236400,1,25
202002236400,2,50
202002236447,1,25
202002236506,1,74
202002236506,2,37
202002236562,1,24
202002236562,2,22
202002236562,3,30
202002236569,1,53
202002236569,2,41
202002236581,1,21
202002236581,2,21
202002236584,1,47
202002236584,2,21
202002236586,1,19
202002236590,1,21
202002236591,1,72
202002236591,2,31
202002236598,1,79
202002236598,2,32
202002236614,1,27
202002236614,2,32
202002236616,1,44
202002236616,2,36
202002236620,1,29
202002236620,2,44
202002236625,1,39
202002236625,2,37
202002236638,1,81
202002236638,2,42
202002236641,1,26
202002236641,2,56
202002236650,1,78
202002236650,2,29
202002236654,1,31
202002236669,1,59
202002236669,2,65
202002236700,1,18
202002236712,1,20
202002236712,2,21
202002236712,3,34
202002236725,1,48
202002236725,2,31
202002236728,1,17
202002236728,2,45
202002236737,1,65
202002236737,2,42
202002236748,1,42
202002236753,1,60
202002236753,2,43
202002236796,1,44
202002236799,1,64
202002236799,2,44
202002236802,1,45
202002236802,2,73
202002236823,1,27
202002236823,2,65
202002236827,1,43
202002236827,2,47
202002236833,1,61
202002236847,1,39
202002236854,1,58
202002236854,2,50
202002236859,1,22
202002236859,2,47
202002236862,1,23
202002236862,2,36
202002236866,1,24
202002236872,1,30
202002236872,2,63
202002236883,1,45
202002236883,2,20
202002236896,1,31
202002236896,2,31
202002236898,1,49
202002236898,2,49
202002236907,1,38
202002236909,1,22
202002236909,2,62
202002236913,1,18
202002236913,2,42
202002236915,1,32
202002236915,2,37
202002236921,1,37
202002236926,1,69
202002236966,1,61
202002236966,2,44
202002236999,1,38
202002236999,2,30
202002237032,1,41
202002237032,2,56
202002237323,1,48
202002237323,2,22
202002237476,1,63
202002237503,1,18
202002237503,2,42
202002237511,1,60
202002237543,1,78
202002237543,2,57
202002237547,1,31
202002237547,2,58
202002237551,1,66
202002237551,2,66
202002237564,1,39
202002237592,1,70
202002237592,2,23
202002237605,1,18
202002237605,2,36
202002237621,1,41
202002237621,2,77
202002237623,1,59
202002237623,2,48
202002237630,1,18
202002237630,2,33
202002237644,1,23
202002237644,2,45
202002237685,1,60
202002237685,2,19
202002237708,1,74
202002237708,2,54
202002237731,1,58
202002237731,2,43
202002237734,1,36
202002237734,2,23
202002237751,1,21
202002237751,2,17
202002237884,1,28
202002237889,1,22
202002237889,2,30
202002237894,1,20
202002237895,1,19
202002237895,2,63
202002237896,1,22
202002237896,2,22
202002237973,1,34
202002237973,2,55
202002237976,1,28
202002237976,2,64
202002237980,1,38
202002237980,2,33
202002237982,1,30
202002237989,1,18
202002237990,1,77
202002237990,2,21
202002237992,1,29
202002237992,2,66
202002238009,1,18
202002238009,2,39
202002238270,1,46
202002238270,2,51
202002238400,1,48
202002238487,1,26
202002238487,2,29
202002238587,1,61
202002238668,1,50
202002238668,2,26
202002238744,1,34
202002238744,2,88
202002238755,1,36
202002238755,2,47
202002238765,1,56
202002238765,2,26
202002238835,1,18
202002238835,2,45
202002238853,1,22
202002238853,2,15
202002239003,1,57
202002239003,2,27
202002239022,1,40
202002239022,2,42
202002239082,1,48
202002239099,1,73
202002239099,2,25
202002239122,1,31
202002239122,2,62
202002239138,1,25
202002239139,1,40
202002239139,2,75
202002239141,1,62
202002239191,1,57
202002239191,2,45
202002239213,1,19
202002239213,2,17
202002239244,1,65
202002239244,2,24
202002239281,1,30
202002239292,1,66
202002239327,1,49
202002239327,2,52
202002239336,1,23
202002239336,2,63
202002239339,1,21
202002239339,2,16
202002239344,1,25
202002239351,1,17
202002239351,2,28
202002239397,1,41
202002239397,2,39
202002239397,3,49
202002239470,1,20
202002239470,2,40
202002239470,3,32
202002239480,1,29
202002239480,2,32
202002239525,1,35
202002239616,1,50
202002239616,2,71
202002239616,3,73
202002239667,1,49
202002239667,2,22
202002239674,1,24
202002239674,2,40
202002239675,1,44
202002239685,1,22
202002239685,2,67
202002239689,1,21
202002239689,2,49
202002239694,1,39
202002239706,1,26
202002239765,1,58
202002239765,2,20
202002239772,1,27
202002239772,2,17
202002239772,3,43
202002239772,4,40
202002239778,1,34
202002239783,1,21
202002239801,1,22
